tanggal;pm25;pm10;co;o3;so2;no2
22/09/2021;13.0;30.666666666666668;2728.875;98.02083333333333;50.912853148911125;11.729166666666666
23/09/2021;13.0;35.583333333333336;2592.9375;87.9375;56.895833333333336;10.5625
24/09/2021;17.783152958152957;26.458333333333332;3070.4375;84.8125;54.100353148911125;10.354166666666666
25/09/2021;23.7652867965368;33.9749700653956;3040.625;84.52083333333333;66.5625;9.895833333333334
26/09/2021;22.15770202020202;26.077638082957233;3193.7083333333335;77.91666666666667;52.5;9.270833333333334
27/09/2021;19.791666666666668;43.458333333333336;3679.6041666666665;84.83333333333333;52.68545222680009;10.479166666666666
28/09/2021;22.48851911976912;60.145833333333336;3330.9583333333335;93.3125;57.354166666666664;10.4375
29/09/2021;36.145833333333336;111.625;3192.1666666666665;100.75;51.242372964488915;11.9375
30/09/2021;32.541666666666664;68.64583333333333;3308.6458333333335;100.58333333333333;46.65522611340004;12.145833333333334
01/10/2021;24.111390692640697;41.511091154708176;3311.6875;82.97916666666667;46.729166666666664;10.541666666666666
02/10/2021;23.145833333333332;42.645833333333336;3308.2708333333335;77.125;46.145833333333336;10.083333333333334
03/10/2021;22.229166666666668;45.666666666666664;2328.6666666666665;75.5625;57.32747204237787;10.354166666666666
04/10/2021;15.065467171717174;22.104166666666668;2775.2916666666665;76.5625;52.07951981557779;10.354166666666666
05/10/2021;21.880483405483403;13.25;3107.6875;76.41666666666667;43.708333333333336;10.145833333333334
06/10/2021;21.081592712842713;16.17910679745786;2786.4375;76.27083333333333;48.8125;9.75
07/10/2021;25.826046176046173;13.236061220103773;2949.4375;88.20833333333333;44.541666666666664;10.4375
08/10/2021;23.936598124098122;14.208333333333334;2884.5208333333335;69.77083333333333;36.895833333333336;9.625
09/10/2021;22.503805916305918;26.75;3008.875;84.39583333333333;49.104166666666664;9.854166666666666
10/10/2021;27.1875;51.75;2767.0416666666665;98.16666666666667;46.083333333333336;10.833333333333334
11/10/2021;16.57907647907648;30.0;2248.2708333333335;65.60416666666667;66.68368648224445;8.729166666666666
12/10/2021;15.093524531024533;19.104166666666668;2504.0833333333335;67.6875;60.895833333333336;8.479166666666666
13/10/2021;23.71852453102453;39.0;2716.9375;91.29166666666667;55.708333333333336;9.458333333333334
14/10/2021;25.587527056277054;35.770833333333336;2130.531644890691;85.60416666666667;52.3389125956445;9.520833333333334
15/10/2021;26.448917748917747;34.37470065395596;2991.6875;81.35416666666667;43.23474592897784;10.1875
16/10/2021;26.448917748917747;34.26618771299622;2880.9375;87.625;42.229166666666664;10.041666666666666
17/10/2021;26.448917748917747;34.26618771299622;3167.0416666666665;96.58333333333333;45.70451981557779;10.25
18/10/2021;26.448917748917747;34.26618771299622;2874.5208333333335;85.39583333333333;48.979166666666664;8.25
19/10/2021;26.448917748917747;34.26618771299622;3102.7083333333335;72.0;44.25;8.145833333333334
20/10/2021;26.448917748917747;34.26618771299622;3041.875;69.89583333333333;47.041666666666664;7.8125
21/10/2021;26.448917748917747;34.26618771299622;2937.4166666666665;84.75;47.909039631155586;8.479166666666666
22/10/2021;26.448917748917747;34.26618771299622;3417.75;76.02083333333333;49.82189278006671;8.479166666666666
23/10/2021;26.448917748917747;34.26618771299622;3028.4791666666665;98.14583333333333;56.2139125956445;9.458333333333334
24/10/2021;26.448917748917747;34.26618771299622;3385.3541666666665;111.1875;53.36709093584461;9.958333333333334
25/10/2021;26.448917748917747;34.26618771299622;2681.8541666666665;90.89583333333333;50.791666666666664;9.125
26/10/2021;26.448917748917747;34.26618771299622;2806.719144890691;64.09720356308411;42.01701981557779;8.224356567805449
27/10/2021;26.448917748917747;34.26618771299622;2634.25;78.89583333333333;56.020833333333336;8.729166666666666
28/10/2021;26.448917748917747;34.26618771299622;2960.3958333333335;77.79166666666667;46.5625;8.708333333333334
29/10/2021;26.448917748917747;34.26618771299622;2922.5833333333335;90.1875;49.354166666666664;9.0625
30/10/2021;26.448917748917747;34.26618771299622;3207.4375;95.16666666666667;42.363559446733376;9.5
31/10/2021;26.448917748917747;34.26618771299622;3541.0416666666665;93.47916666666667;47.70451981557779;9.270833333333334
01/11/2021;26.448917748917747;34.26618771299622;3545.8333333333335;84.60416666666667;47.63820629782225;9.125
02/11/2021;26.448917748917747;34.26618771299622;3379.4583333333335;64.25;43.880579262311166;8.496782839027238
03/11/2021;26.448917748917747;34.26618771299622;3724.5416666666665;75.47916666666667;47.75;15.97585565010637
04/11/2021;26.448917748917747;34.26618771299622;3342.0833333333335;66.70833333333333;50.20070629782225;14.414979873190672
05/11/2021;26.448917748917747;34.26618771299622;3248.4791666666665;58.958333333333336;46.895833333333336;9.270833333333334
06/11/2021;26.448917748917747;34.26618771299622;2862.1458333333335;79.45833333333333;47.604166666666664;10.75
07/11/2021;26.448917748917747;34.26618771299622;2974.4583333333335;82.66666666666667;47.895833333333336;10.458333333333334
08/11/2021;26.448917748917747;34.26618771299622;2958.8333333333335;72.16666666666667;47.729166666666664;9.6875
09/11/2021;26.448917748917747;34.26618771299622;3105.3125;87.25;41.617372964488915;10.916666666666666
10/11/2021;26.448917748917747;34.26618771299622;3075.3333333333335;58.354166666666664;45.770833333333336;9.270833333333334
11/11/2021;26.448917748917747;34.26618771299622;3389.5416666666665;69.16666666666667;47.64759907788895;9.645833333333334
12/11/2021;26.448917748917747;34.26618771299622;2947.3125;64.875;53.179872964488915;10.458333333333334
13/11/2021;26.448917748917747;34.26618771299622;3125.5625;68.77083333333333;43.291666666666664;12.270833333333334
14/11/2021;26.448917748917747;34.26618771299622;3020.9791666666665;67.29166666666667;48.770833333333336;11.791666666666666
15/11/2021;26.448917748917747;34.26618771299622;3308.2083333333335;65.5;50.895833333333336;11.354166666666666
16/11/2021;26.448917748917747;34.26618771299622;3144.5833333333335;62.208333333333336;51.20070629782225;10.291666666666666
17/11/2021;26.448917748917747;34.26618771299622;2902.6666666666665;60.125;45.604166666666664;10.208333333333334
18/11/2021;26.448917748917747;34.26618771299622;3046.9375;71.45833333333333;50.145833333333336;9.75
19/11/2021;26.448917748917747;34.26618771299622;2867.6875;57.770833333333336;48.221539631155586;9.291666666666666
20/11/2021;26.448917748917747;34.26618771299622;3000.3958333333335;70.66666666666667;44.125;10.229166666666666
21/11/2021;26.448917748917747;34.26618771299622;3298.6458333333335;79.375;45.375;9.583333333333334
22/11/2021;26.448917748917747;34.26618771299622;3252.3125;74.22916666666667;47.096539631155586;7.708333333333333
23/11/2021;26.448917748917747;34.26618771299622;3189.8541666666665;51.88881425233645;42.784039631155586;10.208333333333334
24/11/2021;26.448917748917747;34.26618771299622;3055.8125;73.0;44.145833333333336;13.237131356108955
25/11/2021;26.448917748917747;34.26618771299622;2987.2162311471543;67.83990459501558;47.42549538944477;16.769115254661497
26/11/2021;26.448917748917747;34.26618771299622;2108.51895475317;56.66577102803739;41.81695114773396;16.769115254661497
27/11/2021;26.448917748917747;34.26618771299622;2108.51895475317;56.66577102803739;41.81695114773396;16.769115254661497
28/11/2021;23.147059884559884;25.264988409935217;2078.7201800540647;42.94390332943925;45.80226113400039;15.785169774329454
29/11/2021;22.636868686868684;13.663819041478613;2599.188289781382;46.429865167445485;29.433122424955855;16.78198389855254
30/11/2021;29.354166666666668;18.229166666666668;2980.8333333333335;56.66577102803739;40.65791151657837;15.291666666666666
01/12/2021;31.07907647907648;20.318045577354088;3051.573311557358;49.9853460864486;41.81695114773396;17.849356567805447
02/12/2021;25.82056277056277;23.015138082957225;2905.3048475681703;26.68036896417446;41.81695114773396;19.195495974638135
03/12/2021;25.823079004329003;29.802458475330813;2389.8876365021133;46.21468068535827;41.81695114773396;17.88774350310766
04/12/2021;26.448917748917747;35.31070200485093;2260.3391071849996;53.5478460864486;41.81695114773396;17.51111928002336
05/12/2021;26.448917748917747;35.49400540357987;2212.1107302997148;54.95058654595016;41.81695114773396;17.23066574896759
06/12/2021;26.448917748917747;32.598172070246534;2164.3090418570723;55.46445677570094;41.81695114773396;16.97585565010637
07/12/2021;26.448917748917747;35.95383738601823;2944.2362746991057;55.499664135514024;41.81695114773396;21.45508488716473
08/12/2021;26.448917748917747;50.674760523164764;3283.5208333333335;57.375;41.81695114773396;30.083333333333332
09/12/2021;26.448917748917747;34.26618771299622;2840.2708333333335;58.104166666666664;41.81695114773396;22.458333333333332
10/12/2021;26.448917748917747;28.199640784747164;2517.8541666666665;50.395833333333336;41.81695114773396;20.0
11/12/2021;24.241874098124097;17.70548570814528;2614.823311557358;51.722203563084115;41.81695114773396;20.516023234472115
12/12/2021;23.698529942279947;30.84292583893647;2939.5833333333335;57.625;41.81695114773396;21.229166666666668
13/12/2021;26.728715728715727;27.986061220103775;2869.5;56.416666666666664;41.81695114773396;18.208333333333332
14/12/2021;19.86861471861472;21.136091154708176;2957.2291666666665;58.770833333333336;41.81695114773396;19.729166666666668
15/12/2021;25.33713924963925;21.005395904332072;2761.3333333333335;57.125;41.81695114773396;17.854166666666668
16/12/2021;22.18066378066378;14.40272788677044;2680.3333333333335;57.875;41.81695114773396;16.770833333333332
17/12/2021;25.349007936507935;16.9375;2541.8541666666665;78.5625;41.81695114773396;9.166666666666666
18/12/2021;25.805212842712837;17.0;2541.0;79.0;24.240325191288992;9.0
19/12/2021;22.602426046176046;17.0;2541.0;79.0;21.0;9.0
20/12/2021;24.443434343434344;17.0;2541.0;79.0;21.0;9.0
21/12/2021;16.32694805194805;24.818045577354088;2828.510811557358;75.15970356308411;24.100353148911125;18.516023234472115
22/12/2021;19.036958874458875;29.865257821374843;3047.4583333333335;42.395833333333336;26.729166666666668;27.291666666666668
23/12/2021;25.059081890331885;38.20548570814528;2831.0416666666665;39.416666666666664;23.395833333333332;25.916666666666668
24/12/2021;24.477426046176046;31.01498840993521;3008.375;38.145833333333336;25.5625;30.520833333333332
25/12/2021;23.086688311688317;17.752697952166034;2865.9166666666665;35.520833333333336;24.0;28.520833333333332
26/12/2021;21.35455447330447;23.419214945810694;2795.2708333333335;36.0;23.645833333333332;29.645833333333332
27/12/2021;24.741035353535352;27.990108148352828;2772.803268005406;34.56244402258567;22.051059446733372;23.423069703416346
28/12/2021;19.926857864357867;31.638789106874214;2672.337282240244;25.74286896417446;33.753531489111246;14.61856567805448
29/12/2021;24.34094516594517;32.55245847533081;2202.845969835447;53.172790109034274;41.1332646654895;15.137743503107663
30/12/2021;24.579464285714284;29.620504052684897;2147.42930316878;54.78386390186916;41.17493133215617;14.757933404246444
31/12/2021;23.29289321789322;27.620504052684897;2159.1684916114223;45.77016160436137;42.61271336080048;14.450243503107663
