tanggal;pm10;pm25;co;o3;so2;no2
22/09/2021;30.666666666666668;13.0;2728.875;98.02083333333333;50.34920634410309;11.729166666666666
23/09/2021;35.583333333333336;13.0;2592.9375;87.9375;56.895833333333336;10.5625
24/09/2021;26.458333333333332;15.05337290181748;3070.4375;84.8125;53.490079356655166;10.354166666666666
25/09/2021;32.447916642110066;18.675659382971844;3040.625;84.52083333333333;66.5625;9.895833333333334
26/09/2021;18.624998664896733;12.53412334197084;3193.7083333333335;77.91666666666667;52.5;9.270833333333334
27/09/2021;43.458333333333336;19.791666666666668;3679.6041666666665;84.83333333333333;49.873015159159614;10.479166666666666
28/09/2021;60.145833333333336;22.242857141209146;3330.9583333333335;93.3125;57.354166666666664;10.4375
29/09/2021;111.625;36.145833333333336;3192.1666666666665;100.75;50.19246024999918;11.9375
30/09/2021;68.64583333333333;32.541666666666664;3308.6458333333335;100.58333333333333;45.005952249080046;12.145833333333334
01/10/2021;40.74652776408855;23.67232145354899;3311.6875;82.97916666666667;46.729166666666664;10.541666666666666
02/10/2021;42.645833333333336;23.145833333333332;3308.2708333333335;77.125;46.145833333333336;10.083333333333334
03/10/2021;45.666666666666664;22.229166666666668;2328.6666666666665;75.5625;62.166665045703866;10.354166666666666
04/10/2021;22.104166666666668;12.875199266881054;2775.2916666666665;76.5625;52.916666646013454;10.354166666666666
05/10/2021;13.25;11.831801551889063;3107.6875;76.41666666666667;43.708333333333336;10.145833333333334
06/10/2021;12.92881942194652;11.275389347929433;2786.4375;76.27083333333333;48.8125;9.75
07/10/2021;10.388888892640798;10.374862334329162;2949.4375;88.20833333333333;44.541666666666664;10.4375
08/10/2021;14.208333333333334;13.337877644536883;2884.5208333333335;69.77083333333333;36.895833333333336;9.625
09/10/2021;26.75;17.04402484378363;3008.875;84.39583333333333;49.104166666666664;9.854166666666666
10/10/2021;51.75;27.1875;2767.0416666666665;98.16666666666667;46.083333333333336;10.833333333333334
11/10/2021;30.0;15.047369866238233;2248.2708333333335;65.60416666666667;67.6736110994127;8.729166666666666
12/10/2021;19.104166666666668;11.863878123148993;2504.0833333333335;67.6875;60.895833333333336;8.479166666666666
13/10/2021;39.0;19.822884951989632;2716.9375;91.29166666666667;55.708333333333336;9.458333333333334
14/10/2021;35.770833333333336;17.324292568503008;2095.8619047764564;85.60416666666667;55.3585311872724;9.520833333333334
15/10/2021;19.056508748092543;12.53191434570615;2991.6875;81.35416666666667;40.91706291152883;10.1875
16/10/2021;33.49270134927982;15.264083042727615;2880.9375;87.625;42.229166666666664;10.041666666666666
17/10/2021;17.755045819425916;15.77781917462365;3167.0416666666665;96.58333333333333;45.00535713106473;10.25
18/10/2021;8.323171615840202;20.746301157918865;2874.5208333333335;85.39583333333333;48.979166666666664;8.25
19/10/2021;19.846527869296523;15.181453962354658;3102.7083333333335;72.0;44.25;8.145833333333334
20/10/2021;22.674821292964406;16.73023529588863;3041.875;69.89583333333333;47.041666666666664;7.8125
21/10/2021;22.459780404073694;17.73714038258658;2937.4166666666665;84.75;48.45833320145525;8.479166666666666
22/10/2021;17.765560622773407;23.076768494626332;3417.75;76.02083333333333;48.047221873503446;8.479166666666666
23/10/2021;9.263722809249868;14.201728071968157;3028.4791666666665;98.14583333333333;60.72938179486016;9.458333333333334
24/10/2021;7.59187172565499;17.77862168927702;3385.3541666666665;111.1875;66.66294462496029;9.958333333333334
25/10/2021;15.639605857641579;17.571084045680795;2681.8541666666665;90.89583333333333;50.791666666666664;9.125
26/10/2021;11.691288503992588;17.22970490184809;2827.865674576877;65.03769839068543;42.094245997613186;8.079365087118083
27/10/2021;8.642431638200591;21.71017112187926;2634.25;78.89583333333333;56.020833333333336;8.729166666666666
28/10/2021;13.585841587909036;18.158321715419543;2960.3958333333335;77.79166666666667;46.5625;8.708333333333334
29/10/2021;14.782119938313881;17.623937639664486;2922.5833333333335;90.1875;49.354166666666664;9.0625
30/10/2021;17.523092289567373;21.95529920222943;3207.4375;95.16666666666667;39.36174292472865;9.5
31/10/2021;15.02765388340237;25.021785381955215;3541.0416666666665;93.47916666666667;47.17916658262715;9.270833333333334
01/11/2021;20.146663589093208;31.89016344603733;3545.8333333333335;84.60416666666667;46.429166400389306;9.125
02/11/2021;15.078231338205706;32.213984751628324;3379.4583333333335;64.25;41.91499903847667;7.766861977389475
03/11/2021;8.496187109678338;30.91458474939448;3724.5416666666665;75.47916666666667;47.75;6.852948456094382
04/11/2021;14.98758630933557;20.453338414008215;3342.0833333333335;66.70833333333333;50.56874991915364;8.32417781115066
05/11/2021;5.441591741700648;16.104445769208002;3248.4791666666665;58.958333333333336;46.895833333333336;9.270833333333334
06/11/2021;22.789013844809435;20.178375606734477;2862.1458333333335;79.45833333333333;47.604166666666664;10.75
07/11/2021;17.62033342443679;20.487733322721308;2974.4583333333335;82.66666666666667;47.895833333333336;10.458333333333334
08/11/2021;17.190922202497934;17.032438892411175;2958.8333333333335;72.16666666666667;47.729166666666664;9.6875
09/11/2021;22.953781109296017;18.37768008786077;3105.3125;87.25;40.89583324606487;10.916666666666666
10/11/2021;2.3985008389337956;23.066380912520106;3075.3333333333335;58.354166666666664;45.770833333333336;9.270833333333334
11/11/2021;1.9170488589351187;18.278407182388946;3389.5416666666665;69.16666666666667;53.29436329383898;9.645833333333334
12/11/2021;-2.035988620069149;15.73059535401721;2947.3125;64.875;55.543831816943246;10.458333333333334
13/11/2021;22.712333448665344;11.61829208243966;3125.5625;68.77083333333333;43.291666666666664;12.270833333333334
14/11/2021;11.094333914692603;11.800923925222202;3020.9791666666665;67.29166666666667;48.770833333333336;11.791666666666666
15/11/2021;17.703768061882844;16.321420464664655;3308.2083333333335;65.5;50.895833333333336;11.354166666666666
16/11/2021;8.319818552595551;16.87672905938888;3144.5833333333335;62.208333333333336;50.36706376127763;10.291666666666666
17/11/2021;10.149789942193308;13.917086148783405;2902.6666666666665;60.125;45.604166666666664;10.208333333333334
18/11/2021;8.64371403541251;10.756882557939775;3046.9375;71.45833333333333;50.145833333333336;9.75
19/11/2021;10.955787973513887;17.937343579388227;2867.6875;57.770833333333336;49.34623023353652;9.291666666666666
20/11/2021;4.596453025991663;19.58617168413878;3000.3958333333335;70.66666666666667;44.125;10.229166666666666
21/11/2021;7.5157276274223355;16.48333231046836;3298.6458333333335;79.375;45.375;9.583333333333334
22/11/2021;9.025085803884608;13.382660281282975;3252.3125;74.22916666666667;45.7609126773994;7.708333333333333
23/11/2021;26.22869841665829;10.628356388901175;3189.8541666666665;48.301587105117875;41.73511902556781;10.208333333333334
24/11/2021;15.384904103170081;12.326858871044257;3055.8125;73.0;44.145833333333336;10.790369667623642
25/11/2021;8.20151954967287;12.47476464068936;3484.274427877999;56.27233870644168;32.80635555190917;12.210766869002727
26/11/2021;12.055630290511724;14.10809311390639;2595.908482945264;26.67487692079126;43.83051995127648;14.318036484189802
27/11/2021;11.304534295027294;19.190274185436902;1599.7133881169236;25.565941349911864;70.34307034696491;17.496037162315428
28/11/2021;10.821363352296308;17.979633174480153;1286.9440753402826;17.088385406844797;74.60922179662519;15.938064645609785
29/11/2021;10.304166370213407;12.989161269205914;2611.9231144346527;9.743931127070029;13.91118336836667;10.696239064108056
30/11/2021;18.229166666666668;29.354166666666668;2980.8333333333335;13.998122042101622;19.18341672642066;15.291666666666666
01/12/2021;20.146874995305765;30.184523921397272;3085.362596433566;11.320603921154998;20.339232581364268;18.086805566882635
02/12/2021;17.634373833600325;24.654265990868264;3028.418098759308;17.746527457864897;19.9580426358317;19.05406767124128
03/12/2021;26.06502253256942;31.196151178032142;3007.6398079418345;25.96183348735711;18.3808201324658;19.340967598342473
04/12/2021;41.3102901953194;39.397712071328414;3184.9980470533046;32.63685340622484;25.86891251512928;22.489897883781797
05/12/2021;62.82518564220724;30.66395626949475;2883.97772347058;44.0509033388434;21.834504365696574;21.182753961157747
06/12/2021;23.262642365124606;25.781073261417465;2880.961332634212;38.67958374857255;16.164004736030737;18.87280856036282
07/12/2021;22.013157070470402;18.982321480246426;3217.4123969401844;49.302464692213384;14.175142967942037;21.64488974440792
08/12/2021;36.69412768317389;15.32074316011956;3283.5208333333335;57.375;13.753066490470196;30.083333333333332
09/12/2021;12.320203266641734;19.895236233082525;2840.2708333333335;58.104166666666664;12.147929360103726;22.458333333333332
10/12/2021;7.419572335150789;13.419196408691832;2517.8541666666665;50.395833333333336;8.94717638011821;20.0
11/12/2021;14.127083206399226;13.32270700165949;2626.2653771805467;51.519345207814474;11.459802033068954;20.476686510421256
12/12/2021;22.988300557084273;18.15539240811856;2939.5833333333335;57.625;15.561162991555648;21.229166666666668
13/12/2021;25.47083313135522;26.973881484531123;2869.5;56.416666666666664;14.193690341759998;18.208333333333332
14/12/2021;20.045833325553073;17.934523980786796;2957.2291666666665;58.770833333333336;13.831176536687849;19.729166666666668
15/12/2021;12.702080561081118;16.954812285768142;2761.3333333333335;57.125;12.63495249849745;17.854166666666668
16/12/2021;11.639583316103767;9.313278509176774;2680.3333333333335;57.875;5.063155610214635;16.770833333333332
17/12/2021;16.9375;10.272492894723372;2541.8541666666665;78.5625;4.932069327547359;9.166666666666666
18/12/2021;17.0;11.643678147853818;2541.0;79.0;17.629353488476625;9.0
19/12/2021;17.0;14.044452258325796;2541.0;79.0;21.0;9.0
20/12/2021;17.0;20.199405570695493;2541.0;79.0;21.0;9.0
21/12/2021;25.08333333279374;14.429283394981113;2855.7048610598213;75.3784720435063;23.84771821072985;18.735615089180516
22/12/2021;28.749999998679808;10.217775643446652;3047.4583333333335;42.395833333333336;26.729166666666668;27.291666666666668
23/12/2021;34.354166666677166;21.46102713951417;2831.0416666666665;39.416666666666664;23.395833333333332;25.916666666666668
24/12/2021;14.881250124182438;14.810483089209773;3008.375;38.145833333333336;25.5625;30.520833333333332
25/12/2021;13.48472224023679;13.387197647937993;2865.9166666666665;35.520833333333336;24.0;28.520833333333332
26/12/2021;10.972918483786172;13.645220959608116;2795.2708333333335;36.0;23.645833333333332;29.645833333333332
27/12/2021;18.771591057947056;15.121714757647327;2813.475686785065;33.02799814848521;20.77480097728082;23.880952509760633
28/12/2021;37.423810826510355;21.933488406844674;3182.4975851614945;17.230748300163082;38.639355301016316;13.621828387540601
29/12/2021;34.760019762597196;19.112364825904212;2527.8850069982327;14.940945929851786;24.81658985756414;11.51079992395988
30/12/2021;20.992319446524505;15.968082292388592;1734.5918720249617;19.269006139236705;19.41696690794708;12.235857374812852
31/12/2021;21.15108642167301;10.625142817608177;1762.7493170229811;15.330003075290302;40.38771030092355;10.046430937716153
